Job Title,Industry,Job Status,AI Impact Level,Median Salary (USD),Required Education,Experience Required (Years),Job Openings (2024),Projected Openings (2030),Remote Work Ratio (%),Automation Risk (%),Location,Gender Diversity (%)
586,4,0,0,147408.09,3,5,9729,6424,76.91,49.23,2,41.8
567,5,0,0,46849.73,0,9,9904,8047,70.79,82.36,0,50.9
296,6,0,0,94286.38,4,16,7811,9888,25.62,9.5,1,76.9
199,0,0,0,80433.49,3,14,4087,6012,42.22,59.45,3,32.27
9,1,1,2,86544.35,4,7,7738,7101,57.11,41.26,5,43.98
590,5,1,0,88950.64,0,17,2766,9851,66.66,88.95,4,22.34
561,0,1,0,106774.29,0,12,5950,1372,52.22,90.34,2,20.69
47,0,1,1,115653.48,4,2,1216,3823,50.45,50.93,7,42.47
300,3,0,1,34512.11,1,14,548,9875,51.53,18.08,6,66.48
257,5,0,2,122624.28,1,3,5713,9643,59.2,15.73,1,24.62
600,4,0,1,133528.54,3,11,2483,4391,76.98,3.05,6,54.31
192,2,0,0,67003.43,1,13,4475,7849,59.45,44.1,7,59.4
424,0,1,2,135143.81,1,20,5664,5257,13.95,1.98,3,32.46
629,2,0,1,50990.23,0,11,6318,9078,1.93,2.95,3,39.19
342,2,0,2,55753.56,1,11,5458,4522,50.07,22.4,4,75.16
276,1,0,2,98926.63,2,10,1424,6282,22.92,33.91,4,76.44
459,6,1,2,134117.17,1,11,872,4656,81.99,72.53,6,52.77
417,1,1,0,133739.17,3,18,5125,2237,68.35,19.24,6,37.28
226,4,0,0,82506.85,3,11,6799,1224,95.04,55.09,2,29.77
35,1,0,1,66862.96,3,9,9210,8977,88.87,50.51,0,47.21
61,3,1,2,99085.69,1,17,2307,3934,52.59,79.46,7,58.8
170,2,0,1,44387.14,3,11,6686,6525,26.42,73.48,2,27.38
352,2,1,0,96192.23,2,3,9832,707,54.38,43.31,0,40.23
433,3,1,1,84002.32,4,11,3089,8581,93.1,12.84,3,56.94
119,2,0,2,81790.56,1,19,1563,152,24.27,21.37,7,56.6
181,6,0,0,31803.49,2,9,3949,8324,74.55,6.83,3,51.18
418,7,1,1,89386.88,0,17,5672,6790,67.73,58.7,5,34.96
152,7,1,2,39877.18,4,14,6426,5782,78.16,98.03,1,41.74
141,3,1,2,39833.07,0,18,5652,5464,4.99,60.39,2,42.11
109,0,0,0,87714.54,1,11,5739,8186,75.52,52.31,2,43.29
191,0,1,2,75393.98,0,19,9533,6321,40.94,29.97,7,41.17
638,1,0,1,74643.39,2,2,3773,606,91.25,76.63,2,50.32
103,0,1,0,52024.78,0,7,8460,658,67.74,96.89,2,55.65
561,6,0,2,32315.69,1,17,3656,8283,89.04,39.17,4,29.18
180,0,1,1,87898.73,1,3,903,4546,20.74,68.11,6,72.64
321,0,1,1,95476.63,0,9,8188,2910,98.78,65.5,2,31.15
327,0,1,2,141096.11,0,18,4288,5832,13.54,32.33,0,45.59
168,0,0,2,122629.32,2,9,8993,512,30.71,31.77,3,27.25
55,0,0,0,101054.64,3,12,7656,4268,57.16,13.96,2,66.37
278,3,1,0,62260.85,3,10,6511,3261,52.34,21.72,0,44.11
317,4,0,2,99094.11,1,17,2037,8809,35.26,69.7,5,43.08
70,5,1,0,86510.88,0,1,4787,3952,14.64,91.5,7,73.82
202,5,1,2,95392.58,3,20,2589,2677,55.73,84.15,4,63.47
391,1,0,2,133909.54,1,11,3583,7062,20.68,66.01,2,29.69
435,3,0,0,100135.03,1,20,7963,6234,47.37,22.44,7,58.77
531,6,0,1,58593.4,4,18,5132,7087,89.29,28.82,1,38.35
517,1,0,0,65151.82,2,1,6534,3222,21.81,82.29,2,36.8
1,3,1,2,64672.45,3,12,5200,2694,19.32,11.06,6,63.07
638,6,1,1,48128.69,1,17,8989,2681,14.61,63.83,4,74.52
87,6,0,0,66855.47,2,1,9036,6352,65.14,39.5,7,54.69
360,3,1,1,33006.44,3,4,3785,142,3.31,68.82,7,38.26
376,5,1,2,132851.33,4,18,7016,8678,2.8,76.17,7,76.37
500,0,0,2,107845.55,1,8,906,661,65.73,92.02,1,73.38
359,3,1,1,54660.99,1,15,820,5127,17.13,66.12,4,52.98
111,7,0,2,112263.28,3,20,7471,221,11.0,63.29,5,48.28
20,0,0,1,118724.12,2,7,2489,7397,57.82,26.23,2,72.13
298,5,0,1,78709.78,4,6,7582,3293,65.14,45.19,1,55.12
159,7,0,2,59391.53,2,1,8356,1097,9.82,16.77,5,49.48
275,6,1,0,40753.65,0,4,3207,3330,15.77,4.71,6,49.77
28,1,1,2,127338.35,1,5,9272,6317,84.14,82.74,5,37.71
463,3,0,1,86465.94,0,6,7609,8226,10.76,62.66,1,27.37
29,0,0,0,51660.12,2,2,8750,8845,68.12,7.58,3,35.15
394,6,0,2,114183.97,2,6,2150,4004,76.31,6.75,6,38.73
532,0,0,1,104662.65,2,9,4202,8161,57.1,4.87,1,66.12
100,6,1,1,52313.73,4,3,8941,6057,4.57,13.98,3,44.15
129,5,1,1,116667.94,1,11,5749,8842,81.08,27.83,3,36.3
162,5,1,2,138507.25,3,4,6625,6445,76.86,94.91,1,54.03
140,1,0,1,99347.75,2,19,3821,4401,63.82,66.43,7,78.74
170,0,0,1,136017.92,4,10,3893,6480,62.49,22.68,1,24.97
392,2,0,1,123917.04,1,1,9008,4659,50.14,13.49,3,31.98
33,4,1,0,40918.43,1,8,539,6884,95.78,82.49,1,58.83
430,2,0,0,135087.24,3,7,2240,5538,93.55,45.47,1,68.26
78,5,1,0,39775.16,4,9,3166,1023,40.53,54.65,4,78.41
163,3,1,0,108008.78,1,14,5780,1200,9.87,89.42,3,31.73
633,4,1,2,53836.13,0,11,8310,7238,1.63,74.3,4,65.02
21,1,1,2,98906.29,0,6,6892,5151,1.63,15.74,2,56.79
370,4,0,1,76843.93,3,5,4230,2801,28.77,80.22,4,51.15
49,2,0,0,131465.61,4,1,9216,3200,56.62,39.94,2,66.84
562,7,1,1,66592.08,4,19,9258,5077,22.92,0.12,3,36.9
633,5,0,2,129730.4,1,14,1781,6615,12.07,89.07,0,46.73
255,1,1,2,69365.54,2,9,1675,4167,9.24,2.21,3,38.65
571,0,1,0,109730.59,3,17,498,2919,34.14,54.72,1,32.63
462,2,0,2,62946.41,3,5,7879,4587,9.42,8.0,7,28.02
574,4,1,2,117334.16,1,11,6906,8188,69.52,34.92,1,33.29
558,4,0,0,94993.01,4,16,8385,810,29.2,76.54,2,52.81
186,0,0,0,99571.73,0,13,5471,4568,61.96,65.63,3,58.99
136,4,1,1,112738.58,1,3,6121,2076,9.12,96.37,6,73.8
327,2,0,2,114042.58,2,3,3755,844,99.13,51.51,7,79.75
40,5,0,2,105913.87,3,19,9397,9783,61.15,93.4,6,71.05
19,6,1,1,65366.85,1,1,4168,7965,40.66,12.79,5,76.45
367,3,0,0,39991.55,4,17,1085,6679,2.61,56.83,2,53.19
126,5,0,2,33883.92,4,0,6478,7363,97.34,2.38,1,30.67
623,3,0,2,134453.36,4,7,6472,8832,35.32,41.9,3,76.65
383,2,0,0,103128.41,1,14,206,3460,65.81,47.17,6,25.25
148,0,0,1,123433.27,3,11,4832,2368,45.19,39.89,7,35.89
158,6,0,0,91582.45,3,13,9249,9624,61.47,60.39,0,24.37
148,6,1,2,44433.38,2,17,7731,1336,14.45,5.23,3,22.32
304,1,0,0,126835.59,2,19,7868,8992,24.7,42.85,7,44.88
35,7,0,2,122280.78,4,13,8535,4650,38.01,49.42,6,43.71
100,6,0,1,39707.78,2,8,8534,5231,28.53,42.51,6,60.45
86,3,0,2,38650.68,3,10,5832,5121,82.82,82.75,3,28.56
40,2,1,0,56830.5,2,10,5849,7019,16.59,29.71,4,35.72
310,4,0,1,124510.64,3,13,340,3912,93.76,0.85,7,51.02
603,5,0,0,50058.89,0,18,8740,8171,99.86,26.01,5,55.81
184,4,0,0,94916.35,3,0,281,1375,96.03,56.66,2,40.34
389,6,0,1,141166.7,3,2,7161,4920,60.64,68.16,4,79.49
103,2,1,1,83178.76,2,1,727,3592,9.3,15.2,7,53.1
472,3,1,2,98149.38,3,15,916,5952,60.15,32.58,3,43.79
468,5,0,2,112927.55,1,9,1389,4032,59.01,20.13,6,33.58
132,1,1,1,95647.73,0,16,5909,5803,2.34,21.04,5,35.47
469,2,0,2,106767.42,0,14,6892,3208,28.69,68.36,4,78.07
264,0,1,0,76947.37,1,2,2770,2178,67.3,23.84,0,68.97
187,0,1,1,90447.25,0,18,7352,7429,37.78,4.67,6,20.47
448,2,1,0,144837.14,4,11,6244,9623,67.67,49.53,2,44.31
332,3,0,1,107722.07,4,16,3054,8078,5.91,76.17,7,43.34
17,5,0,1,149683.44,4,11,5053,3307,39.86,83.59,1,31.0
562,5,1,0,78273.0,2,2,4902,1988,17.86,7.32,5,74.99
345,7,0,1,30286.82,2,9,3254,7796,58.92,68.21,0,71.69
474,0,0,0,64409.81,3,8,1064,4344,36.71,70.76,1,59.37
406,0,1,1,102202.58,1,20,621,504,1.51,97.84,7,58.7
280,6,1,2,103841.78,2,12,2409,742,20.91,23.39,5,55.93
211,2,1,2,94657.73,4,16,4120,9490,86.49,74.32,0,77.93
572,2,0,0,134562.37,4,18,3952,409,20.7,25.53,1,65.69
24,6,0,1,68588.33,0,12,1660,2842,91.48,34.46,2,36.4
489,3,0,0,104742.61,1,15,7389,5039,22.17,36.36,5,65.96
353,5,1,2,65190.08,2,19,3506,6965,65.53,99.96,3,55.27
509,6,1,1,82224.87,0,0,8357,2315,41.39,15.63,0,78.38
581,5,1,2,80855.99,1,1,1350,9401,71.24,96.94,2,51.1
201,4,0,0,124270.39,2,9,2506,1719,77.17,72.87,5,63.18
312,7,1,0,98312.1,4,13,5248,3038,85.62,26.54,1,54.53
476,1,1,1,120259.88,2,5,4589,2278,4.86,42.68,2,67.03
485,4,0,1,35397.7,2,5,3698,6339,53.56,90.3,6,74.09
255,6,0,0,40583.26,4,15,2454,5603,96.59,70.47,2,48.35
398,7,0,0,40034.71,1,2,4386,4074,21.14,77.57,5,22.65
199,0,1,1,31634.21,1,8,690,5116,25.8,49.96,3,31.22
211,4,0,2,51058.86,0,14,2625,4509,73.55,50.89,2,77.32
44,5,0,0,127330.67,1,19,8117,5486,65.42,6.6,7,50.47
38,7,1,2,71388.02,2,0,5891,1405,30.2,80.29,2,78.06
370,3,1,2,130000.53,3,19,1526,3134,4.16,71.41,5,55.87
528,6,0,0,60169.75,4,17,7815,639,67.23,30.81,3,52.21
24,4,0,1,39228.59,0,20,7628,1281,52.02,64.55,3,23.45
513,1,1,1,149260.19,1,9,3948,6049,35.0,27.71,6,79.9
302,7,0,2,140882.34,4,8,8646,5199,43.02,58.54,5,49.06
463,7,0,0,33425.59,4,9,1627,8007,80.36,8.36,0,43.55
127,5,1,0,71452.3,1,18,5544,457,53.88,73.89,1,36.45
133,6,1,1,126094.94,2,10,1231,9830,89.1,43.04,0,45.05
449,2,0,0,110494.99,4,15,2387,3700,80.31,82.78,1,56.61
52,5,0,0,139803.68,4,18,4664,8711,64.51,60.54,3,78.41
221,4,1,0,137794.62,0,20,9599,1447,40.37,6.12,2,65.67
578,3,1,0,95009.76,4,0,2439,7200,94.38,32.35,3,39.99
10,2,0,2,48387.87,4,18,6783,9013,87.23,95.35,3,43.41
452,1,0,2,74524.6,4,15,8318,410,60.61,80.9,1,47.66
96,5,0,2,101322.7,1,20,7805,1144,15.09,14.49,7,50.54
451,5,0,1,146635.27,4,1,6037,5575,92.65,88.78,1,69.87
638,3,0,0,70100.74,0,5,7540,1525,23.37,88.78,6,46.18
294,2,0,1,134269.27,1,9,8654,6197,53.32,8.13,6,70.44
200,3,0,2,118456.81,2,9,8531,4258,31.99,28.38,5,20.91
13,7,1,1,50529.83,2,4,9544,6457,79.22,63.28,2,29.14
602,6,0,1,63658.97,1,2,417,6974,18.46,88.88,7,33.96
114,2,0,1,121566.38,2,20,2018,799,50.6,53.08,5,58.5
403,1,1,0,46743.39,2,7,6125,4467,68.48,56.83,2,55.48
145,4,1,0,93599.57,0,2,3074,881,59.71,52.57,2,69.43
388,0,1,0,53630.14,4,2,3440,3104,31.42,57.48,5,60.35
380,3,1,2,104223.12,1,18,7901,4201,49.6,80.86,5,42.28
104,7,1,0,90399.42,4,6,7700,8166,33.81,70.67,5,69.78
539,6,0,1,132668.87,4,18,8545,8872,58.42,76.33,5,64.29
477,4,0,1,55866.23,1,3,3906,4168,29.5,40.37,0,41.28
74,3,1,2,122378.48,3,12,3313,1967,29.82,12.63,2,73.13
341,5,1,1,37784.75,2,13,5640,5549,93.72,20.86,0,69.12
355,1,1,0,65917.45,0,19,2868,2939,64.79,52.66,7,60.59
120,2,0,2,34280.13,4,9,4619,478,68.46,0.76,7,69.64
5,2,1,1,69938.35,0,15,3856,2202,84.96,33.61,3,57.2
350,4,1,2,61857.89,0,8,8157,5248,89.4,13.48,1,66.55
43,3,1,1,31237.64,2,8,9306,1758,75.02,84.07,6,47.92
536,3,0,1,32507.63,4,19,7678,2124,40.01,2.52,7,36.15
397,7,1,2,46025.79,1,11,4013,1777,57.99,41.37,4,78.34
136,6,0,2,112495.34,1,15,218,2803,33.86,95.03,0,26.91
565,3,1,0,130128.85,3,3,5040,7551,12.19,40.54,5,65.8
339,4,1,0,53643.06,3,9,1778,1165,46.22,81.99,7,79.39
118,4,0,2,38843.08,4,12,718,5012,38.39,28.07,3,43.04
633,3,1,1,55600.53,1,8,4840,3079,64.3,30.88,2,47.41
525,5,1,0,41502.69,0,18,2933,6243,44.41,84.88,3,28.08
360,3,0,0,80040.28,3,12,1460,5466,20.92,29.57,4,55.0
236,0,1,1,80110.7,2,6,8694,7820,44.23,38.44,1,29.95
633,2,1,0,71434.46,4,7,3097,8605,77.57,99.98,2,31.78
473,4,0,2,72653.47,1,17,171,5523,33.81,21.66,3,55.22
218,3,0,1,109297.73,0,7,3668,9714,14.44,82.28,3,41.86
462,1,0,0,96041.3,2,1,719,9618,75.33,80.75,5,76.94
565,7,0,1,45776.18,4,0,7451,8733,94.99,84.22,1,39.15
368,7,1,2,129286.79,0,12,2838,6227,18.62,90.5,4,46.18
164,6,0,0,45801.96,4,14,4628,3509,15.36,37.89,0,35.31
117,1,0,1,112147.99,0,10,9877,4374,28.64,89.96,4,60.73
575,7,0,2,132409.04,1,8,7420,7376,27.22,5.71,4,47.77
200,2,1,2,70591.74,1,5,1322,7055,47.71,88.77,2,25.95
35,4,1,1,147972.38,4,13,1291,6290,57.45,61.45,3,49.16
595,5,0,0,144641.12,4,16,8276,7951,9.37,7.55,3,56.17
10,5,0,2,120128.55,2,12,7317,6408,51.32,0.77,2,51.18
247,0,0,2,56069.22,2,3,3343,4781,25.53,28.37,3,66.06
554,5,1,1,68810.93,4,20,353,3513,73.68,2.98,1,48.48
275,4,1,0,46680.47,3,16,6831,2075,62.05,55.59,2,21.25
354,0,1,2,77465.67,1,13,1975,6387,70.03,46.88,1,46.23
575,5,1,1,78742.05,3,20,4459,3720,66.88,68.16,3,24.76
273,0,0,1,97400.58,2,9,6337,9871,90.7,99.78,1,63.69
313,1,0,1,110413.9,2,8,8948,2873,48.48,48.29,0,52.83
44,6,0,1,43643.92,1,2,4733,6410,73.97,43.85,0,32.81
425,1,1,0,60794.56,3,14,6148,2439,47.65,39.81,4,64.35
107,1,0,2,97443.27,4,3,5289,9184,88.71,13.97,5,25.18
30,0,0,1,70687.21,0,15,4641,9126,81.72,72.96,0,36.06
630,3,0,0,65033.82,0,12,2615,3436,13.04,83.83,3,42.31
447,1,1,0,142062.67,4,2,9923,6588,13.19,9.13,4,42.86
267,4,1,2,110715.83,1,0,7214,2769,62.09,40.82,0,60.14
231,3,1,1,49473.59,2,8,9140,2110,21.09,15.11,4,23.67
545,2,1,1,86398.69,2,16,2834,6756,98.01,54.16,3,30.9
104,0,0,0,76140.96,2,0,3037,3274,83.55,24.59,6,71.48
611,3,1,0,60011.84,0,10,1770,4212,9.61,78.48,2,65.16
590,4,0,2,37053.03,4,0,2823,7114,61.16,2.25,3,44.11
529,0,0,1,89660.85,2,3,189,9276,14.12,81.98,4,25.76
124,0,1,0,130869.49,0,16,3455,4424,97.83,54.23,4,37.07
586,5,1,0,64680.89,3,13,886,7634,77.67,30.49,6,46.6
456,5,0,1,44710.14,3,20,2813,8852,74.44,96.45,7,42.16
142,1,1,0,42214.01,3,2,8027,3888,41.94,33.59,4,79.29
263,5,0,0,63427.86,0,10,7223,9868,79.74,62.32,1,29.11
211,2,1,2,116306.34,1,14,2419,6814,15.28,56.11,6,74.84
583,6,1,0,149798.7,0,0,2279,6645,91.02,28.05,4,43.58
18,4,1,1,36932.52,4,0,6338,4579,50.66,65.24,0,36.71
226,1,0,1,90131.72,1,5,2073,4237,98.36,77.51,4,38.7
124,3,1,0,115996.29,2,6,6127,8740,58.73,36.04,5,63.49
143,4,0,2,95276.0,3,2,8240,5691,99.31,11.62,3,55.97
163,3,1,1,91828.88,4,4,3478,6456,20.23,38.39,2,45.87
349,3,0,2,86766.58,1,13,6979,7077,37.09,24.66,4,56.27
277,0,0,1,64087.12,0,15,8216,5550,74.17,8.13,3,67.01
254,4,0,0,51758.18,0,7,7576,6983,0.3,61.08,5,43.66
200,2,1,1,106509.78,0,10,4875,9665,67.15,45.37,2,28.79
12,3,0,0,137434.88,4,7,9748,4128,39.37,33.7,4,51.81
298,1,1,2,106447.11,0,6,5862,1862,64.95,56.36,6,66.11
49,0,1,2,70384.45,1,9,9269,8846,47.94,7.2,5,60.27
317,2,0,2,115829.07,1,11,8309,7684,27.08,11.67,0,33.22
387,3,1,2,100225.03,2,0,7506,4500,98.91,7.29,0,78.59
161,4,0,2,142457.43,4,11,3038,8911,61.3,59.12,5,47.31
195,1,1,1,92297.48,4,8,423,177,59.17,22.88,6,29.05
572,5,0,0,120959.22,4,16,1895,9403,0.54,57.93,4,43.71
514,1,1,0,119209.42,2,20,3022,6823,45.02,15.47,2,67.77
107,6,1,1,40152.07,3,14,972,6289,6.49,13.44,3,64.51
177,4,1,1,101754.4,3,18,3665,2258,22.18,63.7,0,36.47
453,7,1,1,135634.0,3,7,3509,7564,17.66,79.2,2,76.15
443,0,0,1,70995.98,4,4,4002,2163,51.59,61.08,5,66.07
76,5,0,2,139709.08,0,12,757,3883,42.32,19.72,6,23.69
84,7,0,0,108569.04,2,20,5218,7628,66.11,40.97,0,77.95
114,2,0,2,89055.25,2,11,6143,7965,37.82,16.83,3,20.14
228,5,1,1,69705.55,1,1,6655,4125,5.84,24.93,7,66.98
7,5,0,2,107743.07,4,9,476,551,72.54,11.43,0,49.32
162,0,0,0,67932.74,2,8,5576,5892,1.06,20.67,5,37.32
113,0,1,2,38665.31,3,12,584,4524,48.59,46.28,4,58.97
18,2,1,1,114878.35,1,0,2156,6057,50.33,16.77,0,21.34
596,2,1,0,61801.83,4,3,8035,2835,50.01,20.34,1,69.27
623,6,1,2,37172.24,4,15,2886,678,55.18,2.1,1,70.68
245,4,0,0,84325.26,2,11,9926,3287,91.52,6.27,2,58.63
161,1,0,2,144167.07,1,12,1510,3046,30.46,37.62,0,56.09
505,3,1,2,57613.54,2,16,908,5588,7.01,76.7,4,23.57
538,2,0,0,99984.1,0,11,5213,4115,1.63,54.59,4,44.31
528,3,1,0,76962.45,2,11,1652,2803,70.83,27.81,6,31.93
6,1,0,0,86054.73,1,3,2627,5881,14.61,55.68,0,37.21
199,1,0,2,125869.98,1,20,8852,9534,28.49,11.59,2,61.9
98,3,1,0,117084.68,4,9,2718,1107,46.71,94.37,0,28.64
263,2,1,0,47521.87,4,19,9432,1657,21.63,73.41,1,39.33
129,4,1,1,116323.23,3,18,1371,6209,24.9,7.03,5,79.93
135,2,1,0,95906.07,1,4,6685,236,31.24,59.93,6,49.57
531,2,1,2,124969.85,2,1,9067,2765,67.3,5.41,2,52.28
498,0,0,2,52372.23,4,6,282,7653,53.24,53.34,4,38.53
283,0,0,0,123838.07,2,13,606,5660,18.44,23.18,7,37.29
309,1,1,2,114520.88,1,18,1391,2603,44.11,56.84,4,26.81
596,3,1,0,95887.3,1,20,4656,6880,95.14,62.02,6,43.79
510,7,0,0,42569.2,1,8,5294,4293,88.49,76.82,2,33.2
139,6,1,2,69456.83,3,15,887,1580,37.13,71.06,3,67.36
431,4,1,2,118771.62,3,2,1580,9800,42.92,29.73,0,34.84
145,0,1,0,33115.79,3,14,3367,6091,22.29,84.46,5,53.65
354,1,1,1,67135.18,3,2,8228,7977,85.28,68.97,6,55.17
569,2,1,2,48329.52,2,20,6173,3420,9.91,28.53,4,61.55
473,6,0,1,144737.35,4,11,8132,7026,54.77,69.13,6,49.22
616,2,0,0,114031.0,4,1,4212,4817,18.59,36.49,2,70.21
417,7,1,1,113976.31,4,19,544,4858,66.43,77.8,4,61.77
121,4,1,1,136654.68,0,19,572,8048,96.38,68.8,3,39.96
517,7,0,1,59862.74,3,19,8540,6061,33.82,23.82,4,71.68
114,7,1,0,118049.55,0,10,8583,2864,70.62,75.03,2,67.58
294,3,0,1,133608.82,4,10,6033,1802,16.98,24.04,4,60.44
369,3,0,2,133555.83,2,3,3621,7845,90.87,59.48,6,20.54
347,7,1,1,56444.7,3,8,2191,2556,17.04,81.94,5,78.06
180,6,1,1,74618.36,4,10,4659,5635,18.33,51.7,7,76.33
254,0,1,2,148271.3,1,11,4686,3523,78.52,42.57,5,20.25
614,5,0,1,31710.74,3,14,916,5765,43.84,55.02,2,22.08
26,6,0,1,126669.23,3,2,1431,614,47.6,16.63,4,66.4
605,6,1,2,78556.75,3,16,9995,9111,30.6,34.66,5,22.92
132,3,1,1,65177.67,1,2,7358,5865,67.21,27.39,4,50.19
480,4,0,0,118319.55,1,19,6073,4814,65.72,97.81,2,25.1
81,3,0,0,46759.09,3,1,5683,2457,45.0,29.74,3,26.56
178,6,0,0,89899.25,1,5,4280,405,21.58,0.44,3,29.97
334,5,0,2,118602.93,0,7,3216,3548,70.16,74.26,7,40.55
534,2,1,2,147949.32,1,8,6178,1452,80.75,89.49,4,26.08
315,6,1,2,104881.55,3,17,2730,6896,59.87,9.64,5,44.0
380,7,1,1,45308.5,0,4,8372,5191,2.78,79.53,0,74.88
526,6,0,1,36391.42,2,2,9792,6279,36.01,78.71,2,61.82
332,1,0,0,31777.56,1,20,2177,8234,62.91,16.58,0,71.41
488,2,0,2,107441.3,3,14,1195,3841,61.48,28.73,2,51.8
11,5,1,2,137270.72,1,20,1050,9420,82.51,33.5,3,38.2
619,2,0,1,143849.5,3,7,1860,4922,7.92,70.7,4,73.35
201,2,1,0,93463.49,3,13,1310,947,92.09,30.27,5,56.06
282,5,0,0,118937.05,3,11,7201,6469,5.43,14.49,0,70.04
481,6,0,2,127285.4,4,1,2644,6192,38.9,99.18,4,52.44
598,7,0,2,38407.15,1,19,5984,3423,0.99,50.35,4,79.63
152,6,1,1,38267.51,0,5,3589,1921,34.04,57.89,3,74.83
377,7,1,0,105906.92,3,9,5921,7963,3.33,73.89,1,57.47
62,3,0,1,132534.98,3,19,915,1810,78.78,61.14,0,70.15
231,3,1,2,70684.29,3,11,2095,1019,55.69,78.71,4,58.06
530,6,1,1,117809.73,1,11,8995,3907,53.87,43.48,5,60.2
234,0,1,1,94084.17,1,18,1807,4467,2.1,8.28,1,37.11
376,7,0,0,34891.87,2,15,8706,1939,62.09,93.92,2,24.99
149,5,0,2,136993.75,2,20,5988,3796,73.41,69.19,3,36.57
284,7,1,0,95552.28,0,3,7638,962,97.59,88.21,7,70.86
244,5,0,1,35146.57,3,2,9787,8537,74.35,2.93,7,74.06
486,4,0,0,123263.63,2,17,2924,3309,30.75,18.39,6,77.71
594,3,1,2,123757.95,2,13,7342,9605,16.77,82.85,0,34.48
285,1,0,2,64770.81,1,13,8720,5174,43.79,52.38,3,63.97
122,6,1,1,65016.15,2,1,9292,3950,59.85,90.57,7,43.83
600,4,1,1,94516.47,2,11,8106,4764,22.03,14.71,6,74.93
458,3,0,0,68592.1,0,15,8863,270,79.76,80.41,2,49.45
418,1,1,0,146486.36,0,0,2925,6167,38.85,79.25,2,74.0
479,4,0,2,126340.71,4,19,8330,2516,4.94,73.93,5,41.87
304,1,1,2,57338.04,2,4,3049,5518,92.13,70.6,2,46.03
565,4,0,0,137383.25,1,6,2003,6266,2.34,61.92,4,30.32
141,2,1,2,64241.84,2,7,780,3991,27.33,73.55,5,43.01
157,1,1,1,103589.2,1,5,4369,6104,44.75,94.15,7,72.15
378,6,1,0,125646.52,0,0,360,1960,76.06,14.83,2,49.52
384,7,0,0,46516.65,0,16,4628,9696,48.25,42.34,5,39.14
233,0,1,1,102078.94,3,1,7953,9392,5.68,25.45,0,33.96
60,5,1,1,38777.89,4,7,7118,3090,44.58,0.58,6,44.45
450,1,0,2,31245.19,2,12,7677,4417,4.33,28.43,6,53.26
586,0,1,1,101363.8,1,3,7363,4120,57.29,94.81,5,51.62
126,5,1,1,70813.19,4,11,1339,2678,22.29,26.7,2,41.29
362,1,0,1,145334.41,0,0,7187,5114,45.89,69.05,3,34.28
27,4,0,1,81284.64,0,3,6167,9352,44.78,17.52,1,79.06
31,4,0,1,112832.6,4,18,6190,7594,93.92,83.33,5,44.6
373,0,1,1,110437.93,2,20,2579,3293,45.26,56.09,5,70.73
539,3,1,1,136076.67,3,11,6324,2936,50.0,26.4,1,30.17
362,7,1,2,99214.07,2,19,2427,8877,7.8,28.04,0,43.29
509,7,0,1,101231.45,1,1,5923,4543,66.6,12.97,6,37.91
297,5,0,0,56205.15,1,0,9056,1312,94.88,98.6,2,75.37
200,2,1,2,32177.11,3,10,9014,7242,27.92,43.31,4,36.16
237,3,1,1,124114.95,4,14,9314,6528,79.78,97.99,7,21.32
85,3,1,2,50862.94,0,15,8984,5688,93.07,9.97,1,67.54
623,0,0,1,41617.81,0,1,1721,3329,23.31,43.3,0,78.85
28,2,1,1,44444.94,4,16,4374,810,97.55,31.4,7,60.32
479,5,0,2,91112.56,4,0,3178,8851,30.59,3.16,7,63.44
486,0,1,2,142574.1,0,7,9882,3684,5.61,6.7,4,51.52
393,4,1,2,58602.55,2,4,161,7781,90.11,40.26,6,45.02
106,4,1,2,42088.38,2,10,2683,8719,16.32,17.56,1,33.62
536,1,0,2,149406.59,4,1,8635,1123,75.83,72.17,2,45.19
380,3,1,2,119215.77,4,19,5105,2929,48.85,12.43,6,55.83
128,7,0,1,90822.75,0,6,5322,2921,14.88,79.67,7,70.27
391,3,0,1,127714.33,1,3,1649,6753,34.42,13.83,5,36.39
335,7,0,1,62061.17,0,0,1969,915,48.15,18.37,0,47.07
451,2,1,1,62209.92,3,19,742,9250,23.46,22.19,2,57.19
559,4,1,0,102817.25,4,18,2932,4638,7.45,57.27,3,72.14
337,0,0,1,75396.14,4,7,9109,3224,32.04,29.19,4,77.63
323,7,0,2,97709.62,2,7,4710,4844,5.69,65.6,1,52.67
193,2,1,2,128066.62,2,5,6720,2305,90.01,32.74,1,50.41
167,0,0,2,75598.6,3,20,3874,8680,2.29,84.2,2,73.85
185,4,1,1,59855.49,4,18,6610,5402,90.92,11.88,0,51.86
586,5,1,1,112812.05,2,10,1641,7597,52.35,43.35,0,32.87
312,5,0,2,92924.16,0,10,9352,7198,71.74,75.17,5,47.0
104,6,1,0,123313.12,2,10,3393,1583,67.36,21.32,0,44.34
38,7,1,1,141399.31,2,0,8597,4230,84.29,70.85,4,50.62
584,4,1,2,147937.92,0,5,8304,9913,87.82,79.77,6,52.51
154,0,0,1,52693.99,2,20,4659,2977,61.98,0.69,1,39.65
384,6,1,0,57817.22,1,11,2428,5145,84.83,65.29,3,24.2
208,6,0,0,74251.88,0,7,4927,7232,10.82,45.31,1,56.95
592,0,1,2,117924.04,3,6,1576,4155,95.96,44.31,6,73.15
138,5,1,0,140842.86,3,1,8783,8440,74.72,74.56,3,75.28
